"Lake","Day","Treatment","Chla"
"Windermere_North",0,"Control",0
"Windermere_North",0,"N",0
"Windermere_North",0,"P",0
"Windermere_North",0,"NP",0
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.002
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.002
"Windermere_North",7,"Control",0.003
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.003
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.002
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.002
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.002
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.002
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.003
"Windermere_North",7,"NP",0.002
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.002
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.003
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.003
"Windermere_North",7,"Control",0.002
"Windermere_North",7,"N",0.002
"Windermere_North",7,"P",0.002
"Windermere_North",7,"NP",0.002
"Windermere_North",14,"Control",0.003
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.006
"Windermere_North",14,"NP",0.006
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.003
"Windermere_North",14,"P",0.006
"Windermere_North",14,"NP",0.004
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.007
"Windermere_North",14,"NP",0.004
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.003
"Windermere_North",14,"NP",0.005
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.004
"Windermere_North",14,"NP",0.005
"Windermere_North",14,"Control",0.003
"Windermere_North",14,"N",0.003
"Windermere_North",14,"P",0.005
"Windermere_North",14,"NP",0.003
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.004
"Windermere_North",14,"NP",0.003
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.005
"Windermere_North",14,"NP",0.005
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.004
"Windermere_North",14,"NP",0.004
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.003
"Windermere_North",14,"P",0.007
"Windermere_North",14,"NP",0.003
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.004
"Windermere_North",14,"NP",0.005
"Windermere_North",14,"Control",0.002
"Windermere_North",14,"N",0.002
"Windermere_North",14,"P",0.004
"Windermere_North",14,"NP",0.004
"Windermere_North",21,"Control",0.002
"Windermere_North",21,"N",0.002
"Windermere_North",21,"P",0.011
"Windermere_North",21,"NP",0.011
"Windermere_North",21,"Control",0.003
"Windermere_North",21,"N",0.002
"Windermere_North",21,"P",0.012
"Windermere_North",21,"NP",0.011
"Windermere_North",21,"Control",0.003
"Windermere_North",21,"N",0.002
"Windermere_North",21,"P",0.014
"Windermere_North",21,"NP",0.011
"Windermere_North",21,"Control",0.003
"Windermere_North",21,"N",0.003
"Windermere_North",21,"P",0.01
"Windermere_North",21,"NP",0.012
"Windermere_North",21,"Control",0.002
"Windermere_North",21,"N",0.003
"Windermere_North",21,"P",0.01
"Windermere_North",21,"NP",0.013
"Windermere_North",21,"Control",0.002
"Windermere_North",21,"N",0.002
"Windermere_North",21,"P",0.012
"Windermere_North",21,"NP",0.011
"Windermere_North",21,"Control",0.002
"Windermere_North",21,"N",0.003
"Windermere_North",21,"P",0.01
"Windermere_North",21,"NP",0.011
"Windermere_North",21,"Control",0.002
"Windermere_North",21,"N",0.002
"Windermere_North",21,"P",0.011
"Windermere_North",21,"NP",0.012
"Windermere_North",21,"Control",0.003
"Windermere_North",21,"N",0.003
"Windermere_North",21,"P",0.012
"Windermere_North",21,"NP",0.012
"Windermere_North",21,"Control",0.002
"Windermere_North",21,"N",0.002
"Windermere_North",21,"P",0.01
"Windermere_North",21,"NP",0.011
"Windermere_North",21,"Control",0.002
"Windermere_North",21,"N",0.002
"Windermere_North",21,"P",0.011
"Windermere_North",21,"NP",0.01
"Windermere_North",21,"Control",0.003
"Windermere_North",21,"N",0.002
"Windermere_North",21,"P",0.011
"Windermere_North",21,"NP",0.012
"Windermere_South",0,"Control",0
"Windermere_South",0,"N",0
"Windermere_South",0,"P",0
"Windermere_South",0,"NP",0
"Windermere_South",7,"Control",0.003
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.002
"Windermere_South",7,"NP",0.004
"Windermere_South",7,"Control",0.003
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.003
"Windermere_South",7,"NP",0.002
"Windermere_South",7,"Control",0.002
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.002
"Windermere_South",7,"NP",0.002
"Windermere_South",7,"Control",0.002
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.002
"Windermere_South",7,"NP",0.002
"Windermere_South",7,"Control",0.002
"Windermere_South",7,"N",0.003
"Windermere_South",7,"P",0.002
"Windermere_South",7,"NP",0.003
"Windermere_South",7,"Control",0.003
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.002
"Windermere_South",7,"NP",0.004
"Windermere_South",7,"Control",0.002
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.004
"Windermere_South",7,"NP",0.002
"Windermere_South",7,"Control",0.002
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.002
"Windermere_South",7,"NP",0.002
"Windermere_South",7,"Control",0.002
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.002
"Windermere_South",7,"NP",0.002
"Windermere_South",7,"Control",0.003
"Windermere_South",7,"N",0.003
"Windermere_South",7,"P",0.002
"Windermere_South",7,"NP",0.002
"Windermere_South",7,"Control",0.003
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.004
"Windermere_South",7,"NP",0.003
"Windermere_South",7,"Control",0.002
"Windermere_South",7,"N",0.002
"Windermere_South",7,"P",0.005
"Windermere_South",7,"NP",0.002
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.008
"Windermere_South",14,"NP",0.007
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.009
"Windermere_South",14,"NP",0.008
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.003
"Windermere_South",14,"P",0.006
"Windermere_South",14,"NP",0.006
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.006
"Windermere_South",14,"P",0.005
"Windermere_South",14,"NP",0.008
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.004
"Windermere_South",14,"NP",0.005
"Windermere_South",14,"Control",0.003
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.007
"Windermere_South",14,"NP",0.006
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.008
"Windermere_South",14,"NP",0.005
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.004
"Windermere_South",14,"P",0.009
"Windermere_South",14,"NP",0.005
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.007
"Windermere_South",14,"NP",0.006
"Windermere_South",14,"Control",0.003
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.008
"Windermere_South",14,"NP",0.007
"Windermere_South",14,"Control",0.003
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.006
"Windermere_South",14,"NP",0.007
"Windermere_South",14,"Control",0.002
"Windermere_South",14,"N",0.002
"Windermere_South",14,"P",0.008
"Windermere_South",14,"NP",0.006
"Windermere_South",21,"Control",0.003
"Windermere_South",21,"N",0.002
"Windermere_South",21,"P",0.018
"Windermere_South",21,"NP",0.016
"Windermere_South",21,"Control",0.002
"Windermere_South",21,"N",0.003
"Windermere_South",21,"P",0.016
"Windermere_South",21,"NP",0.018
"Windermere_South",21,"Control",0.002
"Windermere_South",21,"N",0.004
"Windermere_South",21,"P",0.014
"Windermere_South",21,"NP",0.013
"Windermere_South",21,"Control",0.002
"Windermere_South",21,"N",0.006
"Windermere_South",21,"P",0.012
"Windermere_South",21,"NP",0.017
"Windermere_South",21,"Control",0.002
"Windermere_South",21,"N",0.002
"Windermere_South",21,"P",0.014
"Windermere_South",21,"NP",0.017
"Windermere_South",21,"Control",0.004
"Windermere_South",21,"N",0.002
"Windermere_South",21,"P",0.016
"Windermere_South",21,"NP",0.015
"Windermere_South",21,"Control",0.002
"Windermere_South",21,"N",0.002
"Windermere_South",21,"P",0.014
"Windermere_South",21,"NP",0.016
"Windermere_South",21,"Control",0.002
"Windermere_South",21,"N",0.004
"Windermere_South",21,"P",0.013
"Windermere_South",21,"NP",0.015
"Windermere_South",21,"Control",0.002
"Windermere_South",21,"N",0.003
"Windermere_South",21,"P",0.013
"Windermere_South",21,"NP",0.012
"Windermere_South",21,"Control",0.003
"Windermere_South",21,"N",0.002
"Windermere_South",21,"P",0.013
"Windermere_South",21,"NP",0.013
"Windermere_South",21,"Control",0.003
"Windermere_South",21,"N",0.002
"Windermere_South",21,"P",0.014
"Windermere_South",21,"NP",0.014
"Windermere_South",21,"Control",0.003
"Windermere_South",21,"N",0.002
"Windermere_South",21,"P",0.015
"Windermere_South",21,"NP",0.014
"Esthwaite",0,"Control",0
"Esthwaite",0,"N",0
"Esthwaite",0,"P",0
"Esthwaite",0,"NP",0
"Esthwaite",7,"Control",0.002
"Esthwaite",7,"N",0.002
"Esthwaite",7,"P",0.004
"Esthwaite",7,"NP",0.004
"Esthwaite",7,"Control",0.003
"Esthwaite",7,"N",0.004
"Esthwaite",7,"P",0.003
"Esthwaite",7,"NP",0.003
"Esthwaite",7,"Control",0.004
"Esthwaite",7,"N",0.002
"Esthwaite",7,"P",0.003
"Esthwaite",7,"NP",0.003
"Esthwaite",7,"Control",0.002
"Esthwaite",7,"N",0.003
"Esthwaite",7,"P",0.002
"Esthwaite",7,"NP",0.004
"Esthwaite",7,"Control",0.005
"Esthwaite",7,"N",0.004
"Esthwaite",7,"P",0.003
"Esthwaite",7,"NP",0.004
"Esthwaite",7,"Control",0.002
"Esthwaite",7,"N",0.002
"Esthwaite",7,"P",0.002
"Esthwaite",7,"NP",0.004
"Esthwaite",7,"Control",0.004
"Esthwaite",7,"N",0.002
"Esthwaite",7,"P",0.004
"Esthwaite",7,"NP",0.002
"Esthwaite",7,"Control",0.004
"Esthwaite",7,"N",0.004
"Esthwaite",7,"P",0.004
"Esthwaite",7,"NP",0.003
"Esthwaite",7,"Control",0.002
"Esthwaite",7,"N",0.003
"Esthwaite",7,"P",0.002
"Esthwaite",7,"NP",0.004
"Esthwaite",7,"Control",0.003
"Esthwaite",7,"N",0.005
"Esthwaite",7,"P",0.003
"Esthwaite",7,"NP",0.003
"Esthwaite",7,"Control",0.002
"Esthwaite",7,"N",0.003
"Esthwaite",7,"P",0.002
"Esthwaite",7,"NP",0.004
"Esthwaite",7,"Control",0.003
"Esthwaite",7,"N",0.004
"Esthwaite",7,"P",0.005
"Esthwaite",7,"NP",0.002
"Esthwaite",14,"Control",0.005
"Esthwaite",14,"N",0.006
"Esthwaite",14,"P",0.008
"Esthwaite",14,"NP",0.007
"Esthwaite",14,"Control",0.007
"Esthwaite",14,"N",0.008
"Esthwaite",14,"P",0.009
"Esthwaite",14,"NP",0.007
"Esthwaite",14,"Control",0.006
"Esthwaite",14,"N",0.008
"Esthwaite",14,"P",0.008
"Esthwaite",14,"NP",0.006
"Esthwaite",14,"Control",0.007
"Esthwaite",14,"N",0.009
"Esthwaite",14,"P",0.009
"Esthwaite",14,"NP",0.009
"Esthwaite",14,"Control",0.009
"Esthwaite",14,"N",0.01
"Esthwaite",14,"P",0.008
"Esthwaite",14,"NP",0.01
"Esthwaite",14,"Control",0.008
"Esthwaite",14,"N",0.009
"Esthwaite",14,"P",0.007
"Esthwaite",14,"NP",0.006
"Esthwaite",14,"Control",0.008
"Esthwaite",14,"N",0.007
"Esthwaite",14,"P",0.007
"Esthwaite",14,"NP",0.009
"Esthwaite",14,"Control",0.006
"Esthwaite",14,"N",0.008
"Esthwaite",14,"P",0.007
"Esthwaite",14,"NP",0.005
"Esthwaite",14,"Control",0.005
"Esthwaite",14,"N",0.008
"Esthwaite",14,"P",0.006
"Esthwaite",14,"NP",0.005
"Esthwaite",14,"Control",0.006
"Esthwaite",14,"N",0.005
"Esthwaite",14,"P",0.008
"Esthwaite",14,"NP",0.007
"Esthwaite",14,"Control",0.006
"Esthwaite",14,"N",0.006
"Esthwaite",14,"P",0.006
"Esthwaite",14,"NP",0.005
"Esthwaite",14,"Control",0.006
"Esthwaite",14,"N",0.007
"Esthwaite",14,"P",0.009
"Esthwaite",14,"NP",0.006
"Esthwaite",21,"Control",0.018
"Esthwaite",21,"N",0.018
"Esthwaite",21,"P",0.019
"Esthwaite",21,"NP",0.019
"Esthwaite",21,"Control",0.019
"Esthwaite",21,"N",0.02
"Esthwaite",21,"P",0.019
"Esthwaite",21,"NP",0.018
"Esthwaite",21,"Control",0.011
"Esthwaite",21,"N",0.015
"Esthwaite",21,"P",0.018
"Esthwaite",21,"NP",0.02
"Esthwaite",21,"Control",0.019
"Esthwaite",21,"N",0.017
"Esthwaite",21,"P",0.018
"Esthwaite",21,"NP",0.017
"Esthwaite",21,"Control",0.018
"Esthwaite",21,"N",0.016
"Esthwaite",21,"P",0.019
"Esthwaite",21,"NP",0.017
"Esthwaite",21,"Control",0.017
"Esthwaite",21,"N",0.016
"Esthwaite",21,"P",0.016
"Esthwaite",21,"NP",0.015
"Esthwaite",21,"Control",0.019
"Esthwaite",21,"N",0.016
"Esthwaite",21,"P",0.019
"Esthwaite",21,"NP",0.017
"Esthwaite",21,"Control",0.019
"Esthwaite",21,"N",0.013
"Esthwaite",21,"P",0.019
"Esthwaite",21,"NP",0.015
"Esthwaite",21,"Control",0.02
"Esthwaite",21,"N",0.018
"Esthwaite",21,"P",0.018
"Esthwaite",21,"NP",0.016
"Esthwaite",21,"Control",0.02
"Esthwaite",21,"N",0.019
"Esthwaite",21,"P",0.02
"Esthwaite",21,"NP",0.02
"Esthwaite",21,"Control",0.02
"Esthwaite",21,"N",0.02
"Esthwaite",21,"P",0.018
"Esthwaite",21,"NP",0.018
"Esthwaite",21,"Control",0.019
"Esthwaite",21,"N",0.019
"Esthwaite",21,"P",0.018
"Esthwaite",21,"NP",0.018
"Elterwater",0,"Control",0
"Elterwater",0,"N",0
"Elterwater",0,"P",0
"Elterwater",0,"NP",0
"Elterwater",7,"Control",0.004
"Elterwater",7,"N",0.004
"Elterwater",7,"P",0.006
"Elterwater",7,"NP",0.004
"Elterwater",7,"Control",0.005
"Elterwater",7,"N",0.004
"Elterwater",7,"P",0.005
"Elterwater",7,"NP",0.004
"Elterwater",7,"Control",0.004
"Elterwater",7,"N",0.003
"Elterwater",7,"P",0.006
"Elterwater",7,"NP",0.004
"Elterwater",7,"Control",0.004
"Elterwater",7,"N",0.004
"Elterwater",7,"P",0.003
"Elterwater",7,"NP",0.005
"Elterwater",7,"Control",0.006
"Elterwater",7,"N",0.004
"Elterwater",7,"P",0.003
"Elterwater",7,"NP",0.003
"Elterwater",7,"Control",0.004
"Elterwater",7,"N",0.005
"Elterwater",7,"P",0.004
"Elterwater",7,"NP",0.004
"Elterwater",7,"Control",0.005
"Elterwater",7,"N",0.005
"Elterwater",7,"P",0.006
"Elterwater",7,"NP",0.003
"Elterwater",7,"Control",0.005
"Elterwater",7,"N",0.004
"Elterwater",7,"P",0.005
"Elterwater",7,"NP",0.006
"Elterwater",7,"Control",0.005
"Elterwater",7,"N",0.003
"Elterwater",7,"P",0.004
"Elterwater",7,"NP",0.005
"Elterwater",7,"Control",0.004
"Elterwater",7,"N",0.004
"Elterwater",7,"P",0.004
"Elterwater",7,"NP",0.006
"Elterwater",7,"Control",0.006
"Elterwater",7,"N",0.006
"Elterwater",7,"P",0.004
"Elterwater",7,"NP",0.005
"Elterwater",7,"Control",0.005
"Elterwater",7,"N",0.005
"Elterwater",7,"P",0.004
"Elterwater",7,"NP",0.005
"Elterwater",14,"Control",0.01
"Elterwater",14,"N",0.013
"Elterwater",14,"P",0.012
"Elterwater",14,"NP",0.012
"Elterwater",14,"Control",0.012
"Elterwater",14,"N",0.011
"Elterwater",14,"P",0.012
"Elterwater",14,"NP",0.011
"Elterwater",14,"Control",0.011
"Elterwater",14,"N",0.012
"Elterwater",14,"P",0.011
"Elterwater",14,"NP",0.011
"Elterwater",14,"Control",0.01
"Elterwater",14,"N",0.012
"Elterwater",14,"P",0.012
"Elterwater",14,"NP",0.011
"Elterwater",14,"Control",0.009
"Elterwater",14,"N",0.013
"Elterwater",14,"P",0.01
"Elterwater",14,"NP",0.01
"Elterwater",14,"Control",0.01
"Elterwater",14,"N",0.011
"Elterwater",14,"P",0.01
"Elterwater",14,"NP",0.013
"Elterwater",14,"Control",0.011
"Elterwater",14,"N",0.01
"Elterwater",14,"P",0.011
"Elterwater",14,"NP",0.012
"Elterwater",14,"Control",0.011
"Elterwater",14,"N",0.011
"Elterwater",14,"P",0.01
"Elterwater",14,"NP",0.01
"Elterwater",14,"Control",0.009
"Elterwater",14,"N",0.012
"Elterwater",14,"P",0.011
"Elterwater",14,"NP",0.01
"Elterwater",14,"Control",0.012
"Elterwater",14,"N",0.01
"Elterwater",14,"P",0.012
"Elterwater",14,"NP",0.012
"Elterwater",14,"Control",0.012
"Elterwater",14,"N",0.011
"Elterwater",14,"P",0.011
"Elterwater",14,"NP",0.011
"Elterwater",14,"Control",0.011
"Elterwater",14,"N",0.012
"Elterwater",14,"P",0.012
"Elterwater",14,"NP",0.01
"Elterwater",21,"Control",0.027
"Elterwater",21,"N",0.024
"Elterwater",21,"P",0.028
"Elterwater",21,"NP",0.026
"Elterwater",21,"Control",0.027
"Elterwater",21,"N",0.027
"Elterwater",21,"P",0.02
"Elterwater",21,"NP",0.025
"Elterwater",21,"Control",0.019
"Elterwater",21,"N",0.025
"Elterwater",21,"P",0.024
"Elterwater",21,"NP",0.026
"Elterwater",21,"Control",0.022
"Elterwater",21,"N",0.027
"Elterwater",21,"P",0.026
"Elterwater",21,"NP",0.025
"Elterwater",21,"Control",0.024
"Elterwater",21,"N",0.023
"Elterwater",21,"P",0.023
"Elterwater",21,"NP",0.026
"Elterwater",21,"Control",0.023
"Elterwater",21,"N",0.023
"Elterwater",21,"P",0.024
"Elterwater",21,"NP",0.024
"Elterwater",21,"Control",0.02
"Elterwater",21,"N",0.027
"Elterwater",21,"P",0.027
"Elterwater",21,"NP",0.026
"Elterwater",21,"Control",0.022
"Elterwater",21,"N",0.026
"Elterwater",21,"P",0.026
"Elterwater",21,"NP",0.026
"Elterwater",21,"Control",0.027
"Elterwater",21,"N",0.023
"Elterwater",21,"P",0.026
"Elterwater",21,"NP",0.025
"Elterwater",21,"Control",0.024
"Elterwater",21,"N",0.025
"Elterwater",21,"P",0.027
"Elterwater",21,"NP",0.025
"Elterwater",21,"Control",0.026
"Elterwater",21,"N",0.024
"Elterwater",21,"P",0.024
"Elterwater",21,"NP",0.025
"Elterwater",21,"Control",0.025
"Elterwater",21,"N",0.024
"Elterwater",21,"P",0.023
"Elterwater",21,"NP",0.026
